event,time,long,lat,speed,height,stage,tag
1583643611,7/27/2012 21:00,-121.5394887,38.82716919,8.23104,380,preMigration,105928
1583648241,7/27/2012 21:00,-121.6086727,38.68617325,9.25992,380,preMigration,105930
1583643612,7/27/2012 22:00,-121.5398373,38.82567659,5.65884,300,preMigration,105928
1583648242,7/27/2012 22:00,-121.61333,38.693,7.20216,340,preMigration,105930
1583651816,7/27/2012 22:00,-121.5839985,38.76233486,5.65884,30,preMigration,105936
1583652356,7/27/2012 22:00,-121.53167,38.81467,8.74548,90,preMigration,117527
1583643613,7/27/2012 23:00,-121.539,38.8275,18.51984,220,preMigration,105928
1583648243,7/27/2012 23:00,-121.6101711,38.68549975,0,190,preMigration,105930
1583643614,7/28/2012 0:00,-121.53933,38.8285,5.1444,70,preMigration,105928
1583648244,7/28/2012 0:00,-121.61067,38.68667,0,30,preMigration,105930
1583651817,7/28/2012 0:00,-121.57917,38.76217,0,30,preMigration,105936
1583652357,7/28/2012 0:00,-121.5435,38.83317,0,30,preMigration,117527
1583643615,7/28/2012 1:00,-121.5353291,38.8259966,5.65884,60,preMigration,105928
1583648245,7/28/2012 1:00,-121.6109928,38.68599773,0,30,preMigration,105930
1583643616,7/28/2012 2:00,-121.5361728,38.82666477,0,30,preMigration,105928
1583648246,7/28/2012 2:00,-121.6111603,38.68516187,0,30,preMigration,105930
1583651818,7/28/2012 2:00,-121.5851696,38.76149148,0,30,preMigration,105936
1583652358,7/28/2012 2:00,-121.541,38.83233,0,30,preMigration,117527
1583643617,7/28/2012 3:00,-121.5386658,38.82817753,0,30,preMigration,105928
1583648247,7/28/2012 3:00,-121.610838,38.68517729,0,30,preMigration,105930
1583643618,7/28/2012 16:00,-121.54233,38.828,6.17328,30,preMigration,105928
1583648248,7/28/2012 16:00,-121.6038242,38.68400537,0,30,preMigration,105930
1583651819,7/28/2012 16:00,-121.586,38.75767,6.68772,60,preMigration,105936
1583652359,7/28/2012 16:00,-121.59467,38.74617,0,30,preMigration,117527
1583643619,7/28/2012 17:00,-121.54083,38.82883,6.68772,30,preMigration,105928
1583648249,7/28/2012 17:00,-121.6081591,38.68566953,6.17328,70,preMigration,105930
1583643620,7/28/2012 18:00,-121.5395,38.827,6.68772,200,preMigration,105928
1583648250,7/28/2012 18:00,-121.6101592,38.68482144,0,30,preMigration,105930
1583651820,7/28/2012 18:00,-121.5895,38.75633,6.68772,70,preMigration,105936
1583652360,7/28/2012 18:00,-121.59183,38.744,12.34656,270,preMigration,117527
1583643621,7/28/2012 19:00,-121.54033,38.827,7.7166,160,preMigration,105928
1583648251,7/28/2012 19:00,-121.61017,38.68683,7.20216,170,preMigration,105930
1583643622,7/28/2012 20:00,-121.5405,38.83017,7.20216,120,preMigration,105928
1583648252,7/28/2012 20:00,-121.61067,38.68567,10.80324,150,preMigration,105930
1583651821,7/28/2012 20:00,-121.58583,38.75883,1.54332,140,preMigration,105936
1583652361,7/28/2012 20:00,-121.5855,38.743,8.23104,290,preMigration,117527
1583643623,7/28/2012 21:00,-121.5385055,38.82749201,0,30,preMigration,105928
1583648253,7/28/2012 21:00,-121.612,38.6865,6.68772,150,preMigration,105930
1583643624,7/28/2012 22:00,-121.5366707,38.82582841,7.20216,340,preMigration,105928
1583648254,7/28/2012 22:00,-121.6108334,38.68533026,0,30,preMigration,105930
1583651822,7/28/2012 22:00,-121.5865,38.76,5.65884,150,preMigration,105936
1583652362,7/28/2012 22:00,-121.57833,38.74183,8.74548,340,preMigration,117527
1583643625,7/28/2012 23:00,-121.53817,38.82717,5.65884,180,preMigration,105928
1583648255,7/28/2012 23:00,-121.61217,38.68567,10.80324,200,preMigration,105930
1583643626,7/29/2012 0:00,-121.541,38.829,10.2888,90,preMigration,105928
1583648256,7/29/2012 0:00,-121.6103325,38.68632774,0,30,preMigration,105930
1583651823,7/29/2012 0:00,-121.57983,38.76017,9.25992,120,preMigration,105936
1583652363,7/29/2012 0:00,-121.54067,38.73967,0,30,preMigration,117527
1583643627,7/29/2012 1:00,-121.5403376,38.82832931,10.80324,60,preMigration,105928
1583648257,7/29/2012 1:00,-121.6103196,38.68549985,1.02888,30,preMigration,105930
1583643628,7/29/2012 2:00,-121.53883,38.825,0,30,preMigration,105928
1583648258,7/29/2012 2:00,-121.60217,38.6835,0,50,preMigration,105930
1583651824,7/29/2012 2:00,-121.58017,38.76067,0,80,preMigration,105936
1583652364,7/29/2012 2:00,-121.53933,38.7485,0,30,preMigration,117527
1583643636,7/29/2012 3:00,-121.54267,38.82483,11.31768,90,preMigration,105928
1583648259,7/29/2012 3:00,-121.6036791,38.68432829,0,100,preMigration,105930
1583643637,7/29/2012 16:00,-121.5425,38.829,7.20216,90,preMigration,105928
1583648260,7/29/2012 16:00,-121.60283,38.68517,7.7166,60,preMigration,105930
1583651825,7/29/2012 16:00,-121.58717,38.75917,3.08664,90,preMigration,105936
1583652365,7/29/2012 16:00,-121.57517,38.74283,0,30,preMigration,117527
1583643638,7/29/2012 17:00,-121.53833,38.82717,0,30,preMigration,105928
1583648261,7/29/2012 17:00,-121.604,38.68217,0.51444,50,preMigration,105930
1583643639,7/29/2012 18:00,-121.54167,38.82917,8.74548,190,preMigration,105928
1583648262,7/29/2012 18:00,-121.6036602,38.68499125,6.68772,30,preMigration,105930
1583651826,7/29/2012 18:00,-121.5955,38.759,7.20216,50,preMigration,105936
1583652366,7/29/2012 18:00,-121.588,38.7375,12.861,200,preMigration,117527
1583643640,7/29/2012 19:00,-121.53783,38.829,9.77436,110,preMigration,105928
1583648263,7/29/2012 19:00,-121.602,38.67333,8.74548,230,preMigration,105930
1583643641,7/29/2012 20:00,-121.537489,38.82632406,8.23104,140,preMigration,105928
1583648264,7/29/2012 20:00,-121.60883,38.60283,9.25992,100,preMigration,105930
1583651827,7/29/2012 20:00,-121.58967,38.76067,8.23104,120,preMigration,105936
1583652367,7/29/2012 20:00,-121.56817,38.74583,9.25992,310,preMigration,117527
1583643642,7/29/2012 21:00,-121.53867,38.82867,0,70,preMigration,105928
1583648268,7/29/2012 21:00,-121.60033,38.67717,8.23104,80,preMigration,105930
1583643643,7/29/2012 22:00,-121.5385049,38.82683262,5.65884,150,preMigration,105928
1583648269,7/29/2012 22:00,-121.6040035,38.68283048,0.51444,30,preMigration,105930
1583651828,7/29/2012 22:00,-121.5875,38.758,9.77436,230,preMigration,105936
1583652368,7/29/2012 22:00,-121.57567,38.70833,8.74548,380,preMigration,117527
1583643644,7/29/2012 23:00,-121.5384918,38.82750664,0,30,preMigration,105928
1583648270,7/29/2012 23:00,-121.61017,38.6865,10.2888,240,preMigration,105930
1583643645,7/30/2012 0:00,-121.54183,38.82467,4.62996,240,preMigration,105928
1583648271,7/30/2012 0:00,-121.60967,38.68467,0.51444,30,preMigration,105930
1583651829,7/30/2012 0:00,-121.58567,38.75667,6.17328,120,preMigration,105936
1583652369,7/30/2012 0:00,-121.5885,38.748,11.31768,680,preMigration,117527
1583643646,7/30/2012 1:00,-121.5385096,38.82783178,0,40,preMigration,105928
1583648272,7/30/2012 1:00,-121.6108294,38.68516387,0,30,preMigration,105930
1583643647,7/30/2012 2:00,-121.54217,38.82983,0,30,preMigration,105928
1583648273,7/30/2012 2:00,-121.6051692,38.68482468,0,30,preMigration,105930
1583651830,7/30/2012 2:00,-121.581,38.76133,0,30,preMigration,105936
1583652370,7/30/2012 2:00,-121.54333,38.8275,0,60,preMigration,117527
1583648274,7/30/2012 3:00,-121.6079949,38.6856785,0,30,preMigration,105930
1583648275,7/30/2012 16:00,-121.60217,38.68417,0,30,preMigration,105930
1583651831,7/30/2012 16:00,-121.5871588,38.76017036,7.20216,60,preMigration,105936
1583652371,7/30/2012 16:00,-121.5935,38.74533,0,90,preMigration,117527
1583648276,7/30/2012 17:00,-121.6095,38.68617,7.7166,130,preMigration,105930
1583643629,7/30/2012 18:00,-121.537673,38.82716852,6.17328,140,preMigration,105928
1583648277,7/30/2012 18:00,-121.59833,38.67917,5.65884,140,preMigration,105930
1583651832,7/30/2012 18:00,-121.58583,38.75817,5.1444,190,preMigration,105936
1583652372,7/30/2012 18:00,-121.59367,38.745,0,30,preMigration,117527
1583643630,7/30/2012 19:00,-121.53833,38.82683,11.31768,120,preMigration,105928
1583648278,7/30/2012 19:00,-121.63733,38.56967,9.77436,80,preMigration,105930
1583643631,7/30/2012 20:00,-121.5388247,38.825173,0,30,preMigration,105928
1583648279,7/30/2012 20:00,-121.683,38.57633,0,50,preMigration,105930
1583651833,7/30/2012 20:00,-121.58583,38.76,5.65884,70,preMigration,105936
1583652373,7/30/2012 20:00,-121.58317,38.74683,6.68772,190,preMigration,117527
1583643648,7/30/2012 21:00,-121.53817,38.82767,3.60108,120,preMigration,105928
1583648265,7/30/2012 21:00,-121.70467,38.4495,8.74548,200,preMigration,105930
1583643649,7/30/2012 22:00,-121.5389912,38.82516561,0,30,preMigration,105928
1583648266,7/30/2012 22:00,-121.6525,38.43267,12.34656,170,preMigration,105930
1583651834,7/30/2012 22:00,-121.58783,38.759,6.17328,180,preMigration,105936
1583652374,7/30/2012 22:00,-121.671,38.72867,0,30,preMigration,117527
1583643650,7/30/2012 23:00,-121.5390005,38.82533692,0,30,preMigration,105928
1583643632,7/31/2012 0:00,-121.5390002,38.82550463,0,30,preMigration,105928
1583648280,7/31/2012 0:00,-121.603,38.68617,10.2888,220,preMigration,105930
1583651835,7/31/2012 0:00,-121.589,38.76067,6.17328,140,preMigration,105936
1583652375,7/31/2012 0:00,-121.61483,38.581,7.20216,370,preMigration,117527
1583643633,7/31/2012 1:00,-121.5390099,38.82517754,0,30,preMigration,105928
1583648281,7/31/2012 1:00,-121.607502,38.68500843,0,110,preMigration,105930
1583643634,7/31/2012 2:00,-121.5389933,38.82517568,0,30,preMigration,105928
1583648282,7/31/2012 2:00,-121.6040079,38.68383478,0,30,preMigration,105930
1583651836,7/31/2012 2:00,-121.5896697,38.75650685,0,30,preMigration,105936
1583652376,7/31/2012 2:00,-121.58633,38.622,0.51444,30,preMigration,117527
1583643635,7/31/2012 3:00,-121.538502,38.8269927,0,30,preMigration,105928
1583648267,7/31/2012 3:00,-121.60333,38.68333,0,30,preMigration,105930
1583643651,7/31/2012 16:00,-121.5421791,38.82732449,9.77436,50,preMigration,105928
1583648283,7/31/2012 16:00,-121.6040038,38.68282241,4.62996,30,preMigration,105930
1583651837,7/31/2012 16:00,-121.593,38.75883,5.1444,180,preMigration,105936
1583652377,7/31/2012 16:00,-121.5725,38.698,7.20216,110,preMigration,117527
1583643652,7/31/2012 17:00,-121.5400038,38.82799985,8.74548,80,preMigration,105928
1583648284,7/31/2012 17:00,-121.604,38.6835,0,260,preMigration,105930
1583643653,7/31/2012 18:00,-121.5384924,38.82699107,6.68772,180,preMigration,105928
1583648285,7/31/2012 18:00,-121.59267,38.6535,11.31768,50,preMigration,105930
1583651838,7/31/2012 18:00,-121.587,38.76067,0,40,preMigration,105936
1583652378,7/31/2012 18:00,-121.50833,38.75333,0,30,preMigration,117527
1583643654,7/31/2012 19:00,-121.53983,38.82817,6.17328,60,preMigration,105928
1583648286,7/31/2012 19:00,-121.65633,38.57317,6.17328,30,preMigration,105930
1583643655,7/31/2012 20:00,-121.5393352,38.82499755,7.20216,50,preMigration,105928
1583648287,7/31/2012 20:00,-121.5975,38.58017,6.17328,50,preMigration,105930
1583651839,7/31/2012 20:00,-121.58767,38.76183,8.74548,170,preMigration,105936
1583652379,7/31/2012 20:00,-121.5075,38.75267,0.51444,40,preMigration,117527
1583643656,7/31/2012 21:00,-121.53583,38.8275,0,130,preMigration,105928
1583648288,7/31/2012 21:00,-121.6035,38.483,6.68772,160,preMigration,105930
1583643657,7/31/2012 22:00,-121.539328,38.82482893,0,70,preMigration,105928
1583648289,7/31/2012 22:00,-121.63167,38.45583,0,30,preMigration,105930
1583651840,7/31/2012 22:00,-121.587,38.75767,0,30,preMigration,105936
1583652380,7/31/2012 22:00,-121.49967,38.76167,7.20216,260,preMigration,117527
1583643658,7/31/2012 23:00,-121.5374924,38.82749316,8.74548,110,preMigration,105928
1583648290,7/31/2012 23:00,-121.61733,38.47067,15.4332,440,preMigration,105930
1583643659,8/1/2012 0:00,-121.539,38.82817,8.23104,420,preMigration,105928
1583648291,8/1/2012 0:00,-121.60483,38.6085,6.17328,630,preMigration,105930
1583651841,8/1/2012 0:00,-121.588,38.76383,9.25992,80,preMigration,105936
1583652381,8/1/2012 0:00,-121.574,38.73767,6.68772,520,preMigration,117527
1583643660,8/1/2012 1:00,-121.5380098,38.82833236,0,30,preMigration,105928
1583648292,8/1/2012 1:00,-121.6054971,38.68550025,0,80,preMigration,105930
1583643661,8/1/2012 2:00,-121.54133,38.82667,0,40,preMigration,105928
1583648293,8/1/2012 2:00,-121.6058401,38.68517193,0,30,preMigration,105930
1583651842,8/1/2012 2:00,-121.58517,38.75783,1.54332,30,preMigration,105936
1583652382,8/1/2012 2:00,-121.59683,38.74867,3.08664,600,preMigration,117527
1583643662,8/1/2012 3:00,-121.54133,38.82733,3.60108,30,preMigration,105928
1583648294,8/1/2012 3:00,-121.6063219,38.68516877,0,30,preMigration,105930
1583643663,8/1/2012 16:00,-121.5388254,38.82516638,0,30,preMigration,105928
1583648295,8/1/2012 16:00,-121.60267,38.68367,0,30,preMigration,105930
1583651843,8/1/2012 16:00,-121.587,38.7565,0,30,preMigration,105936
1583652383,8/1/2012 16:00,-121.59817,38.747,0,130,preMigration,117527
1583643664,8/1/2012 17:00,-121.5394955,38.82799525,8.23104,200,preMigration,105928
1583648296,8/1/2012 17:00,-121.547,38.6965,0,30,preMigration,105930
1583643665,8/1/2012 18:00,-121.5405,38.83133,9.25992,50,preMigration,105928
1583648297,8/1/2012 18:00,-121.5475,38.69483,0,30,preMigration,105930
1583651844,8/1/2012 18:00,-121.58567,38.755,9.25992,30,preMigration,105936
1583652384,8/1/2012 18:00,-121.54067,38.73517,0,30,preMigration,117527
1583643666,8/1/2012 19:00,-121.53967,38.82667,9.25992,180,preMigration,105928
1583648298,8/1/2012 19:00,-121.59217,38.68317,19.54872,280,preMigration,105930
1583643667,8/1/2012 20:00,-121.53867,38.82767,2.05776,80,preMigration,105928
1583648299,8/1/2012 20:00,-121.608,38.681,9.25992,220,preMigration,105930
1583651845,8/1/2012 20:00,-121.587,38.7585,0,30,preMigration,105936
1583652385,8/1/2012 20:00,-121.59083,38.74267,18.0054,300,preMigration,117527
1583643668,8/1/2012 21:00,-121.53667,38.82733,8.23104,190,preMigration,105928
1583648300,8/1/2012 21:00,-121.6005,38.62367,0,30,preMigration,105930
1583643669,8/1/2012 22:00,-121.5365009,38.82532746,8.23104,190,preMigration,105928
1583648301,8/1/2012 22:00,-121.59367,38.55867,6.68772,50,preMigration,105930
1583651846,8/1/2012 22:00,-121.58667,38.76033,8.23104,80,preMigration,105936
1583652386,8/1/2012 22:00,-121.62033,38.7425,7.20216,160,preMigration,117527
1583643670,8/1/2012 23:00,-121.5396713,38.8273371,8.74548,80,preMigration,105928
1583648302,8/1/2012 23:00,-121.63183,38.4595,13.37544,70,preMigration,105930
1583643671,8/2/2012 0:00,-121.5379984,38.82717882,0,30,preMigration,105928
1583648303,8/2/2012 0:00,-121.59383,38.483,2.05776,130,preMigration,105930
1583651847,8/2/2012 0:00,-121.59133,38.759,0,30,preMigration,105936
1583652387,8/2/2012 0:00,-121.58817,38.7425,9.25992,90,preMigration,117527
1583643672,8/2/2012 1:00,-121.53832,38.82900406,0,30,preMigration,105928
1583648304,8/2/2012 1:00,-121.60983,38.483,0,30,preMigration,105930
1583643673,8/2/2012 2:00,-121.5405,38.82617,9.25992,30,preMigration,105928
1583648305,8/2/2012 2:00,-121.61067,38.48217,0,30,preMigration,105930
1583651848,8/2/2012 2:00,-121.5896658,38.75966766,0,30,preMigration,105936
1583652388,8/2/2012 2:00,-121.599,38.747,0,30,preMigration,117527
1583648306,8/2/2012 3:00,-121.60917,38.48233,0,30,preMigration,105930
1583648307,8/2/2012 16:00,-121.61117,38.478,0,30,preMigration,105930
1583651849,8/2/2012 16:00,-121.588,38.7565,7.7166,80,preMigration,105936
1583652389,8/2/2012 16:00,-121.5625,38.74533,0,30,preMigration,117527
1583648308,8/2/2012 17:00,-121.61717,38.4835,0,30,preMigration,105930
1583643674,8/2/2012 18:00,-121.54333,38.83233,8.23104,160,preMigration,105928
1583648309,8/2/2012 18:00,-121.62317,38.48033,7.20216,80,preMigration,105930
1583651850,8/2/2012 18:00,-121.591,38.76017,7.7166,70,preMigration,105936
1583652390,8/2/2012 18:00,-121.5935,38.74467,0,170,preMigration,117527
1583643675,8/2/2012 19:00,-121.5385,38.82867,0,30,preMigration,105928
1583648310,8/2/2012 19:00,-121.65467,38.495,7.7166,220,preMigration,105930
1583643676,8/2/2012 20:00,-121.539,38.82567,0,30,preMigration,105928
1583648311,8/2/2012 20:00,-121.64817,38.458,9.77436,240,preMigration,105930
1583651851,8/2/2012 20:00,-121.58967,38.75917,5.65884,160,preMigration,105936
1583652391,8/2/2012 20:00,-121.5885,38.74083,13.88988,250,preMigration,117527
1583643677,8/2/2012 21:00,-121.53783,38.828,0,30,preMigration,105928
1583648312,8/2/2012 21:00,-121.68383,38.3565,12.861,290,preMigration,105930
1583643678,8/2/2012 22:00,-121.538836,38.82567896,0,30,preMigration,105928
1583651852,8/2/2012 22:00,-121.59267,38.75333,12.34656,180,preMigration,105936
1583652392,8/2/2012 22:00,-121.59217,38.7415,8.23104,200,preMigration,117527
1583643679,8/2/2012 23:00,-121.54033,38.8255,0.51444,30,preMigration,105928
1583648314,8/2/2012 23:00,-121.7095,38.37017,15.4332,210,preMigration,105930
1583643680,8/3/2012 0:00,-121.5415,38.83033,0,30,preMigration,105928
1583648315,8/3/2012 0:00,-121.60767,38.59433,14.91876,330,preMigration,105930
1583651853,8/3/2012 0:00,-121.5935,38.7585,0,180,preMigration,105936
1583652393,8/3/2012 0:00,-121.59283,38.741,8.23104,250,preMigration,117527
1583643681,8/3/2012 1:00,-121.53883,38.82117,8.74548,160,preMigration,105928
1583648316,8/3/2012 1:00,-121.6070068,38.6851611,0,30,preMigration,105930
1583643682,8/3/2012 2:00,-121.53917,38.82567,0,30,preMigration,105928
1583648317,8/3/2012 2:00,-121.6048291,38.68516883,0,30,preMigration,105930
1583651854,8/3/2012 2:00,-121.58717,38.76267,0,100,preMigration,105936
1583652394,8/3/2012 2:00,-121.60067,38.747,0,30,preMigration,117527
1583643683,8/3/2012 3:00,-121.5383364,38.8273308,0,30,preMigration,105928
1583648318,8/3/2012 3:00,-121.6040084,38.68400012,0,30,preMigration,105930
1583643684,8/3/2012 16:00,-121.53917,38.826,0,30,preMigration,105928
1583651855,8/3/2012 16:00,-121.58867,38.75517,7.7166,80,preMigration,105936
1583652395,8/3/2012 16:00,-121.59833,38.74717,0,30,preMigration,117527
1583643685,8/3/2012 17:00,-121.54117,38.82717,4.62996,200,preMigration,105928
1583643686,8/3/2012 18:00,-121.5411719,38.82849883,9.77436,140,preMigration,105928
1583648319,8/3/2012 18:00,-121.54217,38.69517,6.68772,30,preMigration,105930
1583651856,8/3/2012 18:00,-121.5836678,38.75566183,6.17328,170,preMigration,105936
1583652396,8/3/2012 18:00,-121.62667,38.74617,0,30,preMigration,117527
1583643687,8/3/2012 19:00,-121.539,38.82783,12.861,110,preMigration,105928
1583648320,8/3/2012 19:00,-121.60867,38.6865,8.23104,140,preMigration,105930
1583643688,8/3/2012 20:00,-121.5395,38.82567,0,30,preMigration,105928
1583648321,8/3/2012 20:00,-121.604004,38.6836731,10.80324,140,preMigration,105930
1583651857,8/3/2012 20:00,-121.58333,38.7555,0,30,preMigration,105936
1583652397,8/3/2012 20:00,-121.58833,38.747,8.74548,190,preMigration,117527
1583643689,8/3/2012 21:00,-121.54067,38.821,6.68772,120,preMigration,105928
1583648322,8/3/2012 21:00,-121.601,38.68367,5.1444,70,preMigration,105930
1583643690,8/3/2012 22:00,-121.53883,38.82667,7.7166,220,preMigration,105928
1583648323,8/3/2012 22:00,-121.55967,38.696,9.77436,220,preMigration,105930
1583651858,8/3/2012 22:00,-121.6335,38.76667,15.4332,110,preMigration,105936
1583652398,8/3/2012 22:00,-121.573,38.71983,15.94764,330,preMigration,117527
1583643691,8/3/2012 23:00,-121.53917,38.82633,6.68772,110,preMigration,105928
1583648324,8/3/2012 23:00,-121.6081671,38.68533348,0,200,preMigration,105930
1583643692,8/4/2012 0:00,-121.5405,38.82783,9.25992,240,preMigration,105928
1583648325,8/4/2012 0:00,-121.545,38.69533,7.7166,150,preMigration,105930
